Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-0.0097927476595534,1.82905827587127E-06,0.0410100126360189,0,0,0,0.162548567403693,0.000226596924525071,-7.3397227015398E-08,2.13249977802621E-06,0.000269444772561524,8.15169009610875E-09,0.000222318258878636,0,0,0,0,0,0,package://piper_master_description/meshes/base_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://piper_master_description/meshes/base_link.STL,,base_link-1,base_link_axis,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
link1,0.00131676031927024,0.000310288842008612,-0.00922874512303437,0,0,0,0.0978679932242826,7.76684558296782E-05,1.09084650459925E-07,-1.9748053243241E-06,9.24967780161546E-05,9.91284646834583E-07,8.24589062407806E-05,0,0,0,0,0,0,package://piper_master_description/meshes/link1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://piper_master_description/meshes/link1.STL,,link1-1,link1_axis,基准轴1,joint1,revolute,0,0,0.123,0,0,-1.5708,base_link,0,0,1,100,3,-2.618,2.618,,,,,,,,
link2,0.148793602378802,-0.00242026983944155,0.00175154638467947,0,0,0,0.290888938633388,0.000148959640166182,-7.37750384371659E-05,-9.68688405196305E-07,0.00172800946632652,-1.09692225564222E-06,0.0017754628344594,0,0,0,0,0,0,package://piper_master_description/meshes/link2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://piper_master_description/meshes/link2.STL,,link2-1,link2_axis,基准轴2,joint2,revolute,0,0,0,1.5708,0,-1.5708,link1,0,0,1,100,3,0,3.14,,,,,,,,
link3,-0.0996835297298523,0.0349477267125974,0.000508019581893638,0,0,0,0.290847805579065,0.000107879020798026,2.92669848509585E-05,6.82592307795026E-07,0.000214751827465516,-7.78468839754645E-07,0.000241923602270227,0,0,0,0,0,0,package://piper_master_description/meshes/link3.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://piper_master_description/meshes/link3.STL,,link3-1,link3_axis,基准轴3,joint3,revolute,0.28358,0.028726,0,0,0,0.10095,link2,0,0,1,100,3,-2.697,0,,,,,,,,
link4,0.00027646462238809,-0.00102803669324874,-0.00472830700561663,0,0,0,0.127087348341362,3.82011730423025E-05,-4.92358351056127E-08,4.89589432974857E-08,4.87048555222535E-05,6.7080294248456E-08,4.10592077565126E-05,0,0,0,0,0,0,package://piper_master_description/meshes/link4.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://piper_master_description/meshes/link4.STL,,link4-2,link4_axis,基准轴4,joint4,revolute,-0.24221,0.068514,0,-1.5708,0,1.3826,link3,0,0,1,100,3,-1.832,1.832,,,,,,,,
link5,8.8226243351669E-05,0.0566829014808255,-0.00196119720482464,0,0,0,0.144711242639457,4.39644313662491E-05,-3.59259686441454E-08,-1.89747741354704E-08,5.63173920951298E-05,-2.15407166895779E-07,4.8871366467526E-05,0,0,0,0,0,0,package://piper_master_description/meshes/link5.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://piper_master_description/meshes/link5.STL,,link5-1,link5_axis,基准轴5,joint5,revolute,0,0,0,1.5708,0,0,link4,0,0,1,100,3,-1.22,1.22,,,,,,,,
link6,-1.37691016349967E-06,-0.014519262114053,0.0332869772690133,0,0,0,0.214619908036656,0.000328373107348731,2.61558325659115E-08,-6.40508594967983E-10,0.000153553731811504,-1.04759832101157E-05,0.000384841404656954,0,0,0,0,0,0,package://piper_master_description/meshes/link6.STL,1,1,1,1,0,0,0,0,0,0,package://piper_master_description/meshes/link6.STL,,link6-2,link6_axis,基准轴6,joint6,revolute,0,0.091,0.0014165,-1.5708,-1.5708,0,link5,0,0,1,100,3,-3.14,3.14,,,,,,,,
link7,0.0220608713440565,0.00159213407754896,-0.0140000105362036,0,0,0,0.0163980774922961,1.1223995605395E-06,-1.7090699232665E-07,-1.95842510288234E-12,8.67113746385413E-06,-6.32854624480994E-13,7.92440273384695E-06,0,0,0,0,0,0,package://piper_master_description/meshes/link7.STL,1,1,1,1,0,0,0,0,0,0,package://piper_master_description/meshes/link7.STL,,link7-2,gripper_1_axis,基准轴7,joint7,prismatic,0,-0.043177,0.0685,1.5708,0,1.5708,link6,0,0,-1,10,1,0,0.04,,,,,,,,
link8,0.023131213322327,-0.00164133214045334,-0.0139999978862491,0,0,0,0.0159830768118613,1.09529854228106E-06,1.17861512151355E-07,4.93899747203005E-13,9.31448112120573E-06,-1.2871372298354E-13,8.59093640430962E-06,0,0,0,0,0,0,package://piper_master_description/meshes/link8.STL,1,1,1,1,0,0,0,0,0,0,package://piper_master_description/meshes/link8.STL,,link8-2,gripper_2_axis,基准轴7,joint8,prismatic,0,-0.043177,0.0685,-1.5708,0,1.5708,link6,0,0,1,10,1,-0.04,0,,,,,,,,
